variable,ABW,AGO,ALB,ANT,ARE,ARG,ATG,AUS,BEL,BEN,BGD,BGR,BHR,BHS,BIH,BLZ,BMU,BRA,BRB,BRN,CAN,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CUB,CYP,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GLP,GMB,GNB,GNQ,GRC,GRD,GTM,GUF,GUY,HKG,HND,HRV,HTI,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KEN,KHM,KIR,KNA,KOR,KWT,LBN,LBR,LBY,LCA,LKA,LTU,LVA,MAC,MAR,MCO,MDG,MDV,MEX,MHL,MLT,MMR,MNE,MOZ,MRT,MTQ,MUS,MYS,NAM,NCL,NGA,NIC,NLD,NOR,NRU,NZL,OMN,PAK,PAN,PER,PHL,PLW,PNG,POL,PRI,PRK,PRT,PSE,PYF,QAT,REU,ROU,RUS,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SOM,STP,SUR,SVN,SWE,SYC,SYR,TGO,THA,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UKR,URY,USA,VCT,VEN,VIR,VNM,VUT,WSM,YEM,ZAF
11,0.163808273,41.53576327,1.809552633,0.146957,12.24228889,33.70932226,0.107988,41.44128082,13.25075302,18.37641111,124.6722272,3.947785536,2.756432797,0.337906994,1.770128541,0.294765116,0.06603876,141.4117089,0.146354497,0.419629231,54.46885554,12.81759001,643.98711,23.91233427,28.19225352,143.1156592,6.977400426,44.90321046,0.828110765,0.336398587,4.593338293,3.917256152,1.143071706,67.40494545,1.120834652,0.053437,7.7079594,8.810994919,34.55687294,14.00559475,96.86543522,10.32245757,46.93058849,1.192256938,6.983733924,0.53244129,83.15754214,0.156433696,1.85964807,84.7046525,1.627325229,39.39222829,12.01496571,0.351938508,2.743194056,2.053481158,1.366867493,9.540792504,0.07518,18.15721339,0.370061071,0.385093803,6.333334941,8.239897271,2.481757471,9.154917723,183.6589746,1138.435639,7.249996538,57.29237547,60.09715154,0.593481067,21.93531892,50.82815983,1.559739253,11.76006065,76.93589583,71.66282484,10.9503927,0.164374,0.063948,31.93662737,4.728950936,3.202202149,10.60871175,7.234323611,0.13547971,14.88630055,1.548247991,1.080722897,0.536403216,23.04163519,0.045159293,36.6690147,0.291003009,99.74515623,0.10507218,0.278141224,26.3654109,0.447698136,36.62322788,4.994611962,0.297848748,0.971348833,34.16902231,2.691683484,0.316487261,430.5400835,4.28571787,19.13148485,8.71319047,0.015000796,6.46355057,3.507235691,216.6378055,3.621940593,21.24596154,115.697317,0.029604886,8.455800399,27.70302749,1.347209872,14.28506591,10.08653389,3.801258176,0.261695879,2.642718169,0.900105631,9.00900558,92.53404335,46.47163448,62.35568784,18.21884207,4.33258003,0.734061268,9.99898993,3.31817851,11.46717342,0.126728799,0.443585963,2.149512712,15.24524476,0.072922,25.50685218,8.980200725,42.74058086,1.570256663,0.061231993,0.614751717,8.43148769,65.65527471,0.015959994,16.24987651,92.16217955,25.338793,1.89739687,466.5070905,0.058760797,29.23668951,0.154197047,61.35036297,0.342820563,0.091130859,49.52361511,48.9354016
12,0.170360604,41.53576327,1.809552633,0.146957,12.24228889,33.70932226,0.107988,41.44128082,13.25075302,18.37641111,124.6722272,3.947785536,2.756432797,0.337906994,1.770128541,0.294765116,0.066661335,141.4117089,0.146354497,0.419629231,54.46885554,12.81759001,643.98711,23.91233427,28.19225352,143.1156592,6.977400426,44.90321046,0.828110765,0.336398587,4.593338293,3.917256152,1.143071706,67.40494545,1.120834652,0.053437,7.7079594,8.810994919,34.55687294,14.00559475,96.86543522,10.32245757,46.93058849,1.192256938,6.983733924,0.53244129,83.15754214,0.162691044,1.85964807,84.7046525,1.627325229,39.39222829,12.01496571,0.351938508,2.743194056,2.053481158,1.366867493,9.540792504,0.07518,18.15721339,0.384863514,0.385093803,6.333334941,8.239897271,2.481757471,9.154917723,183.6589746,1138.435639,7.249996538,57.29237547,60.09715154,0.593481067,21.93531892,50.82815983,1.559739253,11.76006065,76.93589583,71.66282484,10.9503927,0.164374,0.063948,31.93662737,4.728950936,3.202202149,10.60871175,7.234323611,0.13547971,14.88630055,1.548247991,1.080722897,0.536403216,23.04163519,0.046965664,36.6690147,0.291003009,99.74515623,0.109275067,0.278141224,26.3654109,0.447698136,36.62322788,4.994611962,0.297848748,0.971348833,34.16902231,2.691683484,0.316487261,430.5400835,4.28571787,19.13148485,8.71319047,0.015600827,6.46355057,3.507235691,216.6378055,3.621940593,21.24596154,115.697317,0.030789081,8.455800399,27.70302749,1.347209872,14.28506591,10.08653389,3.801258176,0.261695879,2.642718169,0.900105631,9.00900558,92.53404335,46.47163448,62.35568784,18.21884207,4.33258003,0.734061268,9.99898993,3.31817851,11.46717342,0.126728799,0.443585963,2.149512712,15.24524476,0.072922,25.50685218,8.980200725,42.74058086,1.570256663,0.061231993,0.614751717,8.43148769,65.65527471,0.016598394,16.24987651,92.16217955,25.338793,1.89739687,466.5070905,0.058760797,29.23668951,0.160364929,61.35036297,0.342820563,0.091130859,49.52361511,48.9354016
13,0.177175028,41.53576327,1.809552633,0.146957,12.24228889,33.70932226,0.107988,41.44128082,13.25075302,18.37641111,124.6722272,3.947785536,2.756432797,0.337906994,1.770128541,0.294765116,0.067289779,141.4117089,0.146354497,0.419629231,54.46885554,12.81759001,643.98711,23.91233427,28.19225352,143.1156592,6.977400426,44.90321046,0.828110765,0.336398587,4.593338293,3.917256152,1.143071706,67.40494545,1.120834652,0.053437,7.7079594,8.810994919,34.55687294,14.00559475,96.86543522,10.32245757,46.93058849,1.192256938,6.983733924,0.53244129,83.15754214,0.169198686,1.85964807,84.7046525,1.627325229,39.39222829,12.01496571,0.351938508,2.743194056,2.053481158,1.366867493,9.540792504,0.07518,18.15721339,0.400258055,0.385093803,6.333334941,8.239897271,2.481757471,9.154917723,183.6589746,1138.435639,7.249996538,57.29237547,60.09715154,0.593481067,21.93531892,50.82815983,1.559739253,11.76006065,76.93589583,71.66282484,10.9503927,0.164374,0.063948,31.93662737,4.728950936,3.202202149,10.60871175,7.234323611,0.13547971,14.88630055,1.548247991,1.080722897,0.536403216,23.04163519,0.048844291,36.6690147,0.291003009,99.74515623,0.11364607,0.278141224,26.3654109,0.447698136,36.62322788,4.994611962,0.297848748,0.971348833,34.16902231,2.691683484,0.316487261,430.5400835,4.28571787,19.13148485,8.71319047,0.016224861,6.46355057,3.507235691,216.6378055,3.621940593,21.24596154,115.697317,0.032020644,8.455800399,27.70302749,1.347209872,14.28506591,10.08653389,3.801258176,0.261695879,2.642718169,0.900105631,9.00900558,92.53404335,46.47163448,62.35568784,18.21884207,4.33258003,0.734061268,9.99898993,3.31817851,11.46717342,0.126728799,0.443585963,2.149512712,15.24524476,0.072922,25.50685218,8.980200725,42.74058086,1.570256663,0.061231993,0.614751717,8.43148769,65.65527471,0.017262329,16.24987651,92.16217955,25.338793,1.89739687,466.5070905,0.058760797,29.23668951,0.166779526,61.35036297,0.342820563,0.091130859,49.52361511,48.9354016
14,0.18426203,41.53576327,1.809552633,0.146957,12.24228889,33.70932226,0.107988,41.44128082,13.25075302,18.37641111,124.6722272,3.947785536,2.756432797,0.337906994,1.770128541,0.294765116,0.067924147,141.4117089,0.146354497,0.419629231,54.46885554,12.81759001,643.98711,23.91233427,28.19225352,143.1156592,6.977400426,44.90321046,0.828110765,0.336398587,4.593338293,3.917256152,1.143071706,67.40494545,1.120834652,0.053437,7.7079594,8.810994919,34.55687294,14.00559475,96.86543522,10.32245757,46.93058849,1.192256938,6.983733924,0.53244129,83.15754214,0.175966633,1.85964807,84.7046525,1.627325229,39.39222829,12.01496571,0.351938508,2.743194056,2.053481158,1.366867493,9.540792504,0.07518,18.15721339,0.416268377,0.385093803,6.333334941,8.239897271,2.481757471,9.154917723,183.6589746,1138.435639,7.249996538,57.29237547,60.09715154,0.593481067,21.93531892,50.82815983,1.559739253,11.76006065,76.93589583,71.66282484,10.9503927,0.164374,0.063948,31.93662737,4.728950936,3.202202149,10.60871175,7.234323611,0.13547971,14.88630055,1.548247991,1.080722897,0.536403216,23.04163519,0.050798063,36.6690147,0.291003009,99.74515623,0.118191913,0.278141224,26.3654109,0.447698136,36.62322788,4.994611962,0.297848748,0.971348833,34.16902231,2.691683484,0.316487261,430.5400835,4.28571787,19.13148485,8.71319047,0.016873855,6.46355057,3.507235691,216.6378055,3.621940593,21.24596154,115.697317,0.03330147,8.455800399,27.70302749,1.347209872,14.28506591,10.08653389,3.801258176,0.261695879,2.642718169,0.900105631,9.00900558,92.53404335,46.47163448,62.35568784,18.21884207,4.33258003,0.734061268,9.99898993,3.31817851,11.46717342,0.126728799,0.443585963,2.149512712,15.24524476,0.072922,25.50685218,8.980200725,42.74058086,1.570256663,0.061231993,0.614751717,8.43148769,65.65527471,0.017952823,16.24987651,92.16217955,25.338793,1.89739687,466.5070905,0.058760797,29.23668951,0.173450707,61.35036297,0.342820563,0.091130859,49.52361511,48.9354016
15,0.191632511,41.53576327,1.809552633,0.146957,12.24228889,33.70932226,0.107988,41.44128082,13.25075302,18.37641111,124.6722272,3.947785536,2.756432797,0.337906994,1.770128541,0.294765116,0.068564496,141.4117089,0.146354497,0.419629231,54.46885554,12.81759001,643.98711,23.91233427,28.19225352,143.1156592,6.977400426,44.90321046,0.828110765,0.336398587,4.593338293,3.917256152,1.143071706,67.40494545,1.120834652,0.053437,7.7079594,8.810994919,34.55687294,14.00559475,96.86543522,10.32245757,46.93058849,1.192256938,6.983733924,0.53244129,83.15754214,0.183005299,1.85964807,84.7046525,1.627325229,39.39222829,12.01496571,0.351938508,2.743194056,2.053481158,1.366867493,9.540792504,0.07518,18.15721339,0.432919112,0.385093803,6.333334941,8.239897271,2.481757471,9.154917723,183.6589746,1138.435639,7.249996538,57.29237547,60.09715154,0.593481067,21.93531892,50.82815983,1.559739253,11.76006065,76.93589583,71.66282484,10.9503927,0.164374,0.063948,31.93662737,4.728950936,3.202202149,10.60871175,7.234323611,0.13547971,14.88630055,1.548247991,1.080722897,0.536403216,23.04163519,0.052829985,36.6690147,0.291003009,99.74515623,0.122919589,0.278141224,26.3654109,0.447698136,36.62322788,4.994611962,0.297848748,0.971348833,34.16902231,2.691683484,0.316487261,430.5400835,4.28571787,19.13148485,8.71319047,0.017548809,6.46355057,3.507235691,216.6378055,3.621940593,21.24596154,115.697317,0.034633529,8.455800399,27.70302749,1.347209872,14.28506591,10.08653389,3.801258176,0.261695879,2.642718169,0.900105631,9.00900558,92.53404335,46.47163448,62.35568784,18.21884207,4.33258003,0.734061268,9.99898993,3.31817851,11.46717342,0.126728799,0.443585963,2.149512712,15.24524476,0.072922,25.50685218,8.980200725,42.74058086,1.570256663,0.061231993,0.614751717,8.43148769,65.65527471,0.018670935,16.24987651,92.16217955,25.338793,1.89739687,466.5070905,0.058760797,29.23668951,0.180388736,61.35036297,0.342820563,0.091130859,49.52361511,48.9354016
16,0.199297811,41.53576327,1.809552633,0.146957,12.24228889,33.70932226,0.107988,41.44128082,13.25075302,18.37641111,124.6722272,3.947785536,2.756432797,0.337906994,1.770128541,0.294765116,0.069210882,141.4117089,0.146354497,0.419629231,54.46885554,12.81759001,643.98711,23.91233427,28.19225352,143.1156592,6.977400426,44.90321046,0.828110765,0.336398587,4.593338293,3.917256152,1.143071706,67.40494545,1.120834652,0.053437,7.7079594,8.810994919,34.55687294,14.00559475,96.86543522,10.32245757,46.93058849,1.192256938,6.983733924,0.53244129,83.15754214,0.190325511,1.85964807,84.7046525,1.627325229,39.39222829,12.01496571,0.351938508,2.743194056,2.053481158,1.366867493,9.540792504,0.07518,18.15721339,0.450235876,0.385093803,6.333334941,8.239897271,2.481757471,9.154917723,183.6589746,1138.435639,7.249996538,57.29237547,60.09715154,0.593481067,21.93531892,50.82815983,1.559739253,11.76006065,76.93589583,71.66282484,10.9503927,0.164374,0.063948,31.93662737,4.728950936,3.202202149,10.60871175,7.234323611,0.13547971,14.88630055,1.548247991,1.080722897,0.536403216,23.04163519,0.054943184,36.6690147,0.291003009,99.74515623,0.127836373,0.278141224,26.3654109,0.447698136,36.62322788,4.994611962,0.297848748,0.971348833,34.16902231,2.691683484,0.316487261,430.5400835,4.28571787,19.13148485,8.71319047,0.018250761,6.46355057,3.507235691,216.6378055,3.621940593,21.24596154,115.697317,0.03601887,8.455800399,27.70302749,1.347209872,14.28506591,10.08653389,3.801258176,0.261695879,2.642718169,0.900105631,9.00900558,92.53404335,46.47163448,62.35568784,18.21884207,4.33258003,0.734061268,9.99898993,3.31817851,11.46717342,0.126728799,0.443585963,2.149512712,15.24524476,0.072922,25.50685218,8.980200725,42.74058086,1.570256663,0.061231993,0.614751717,8.43148769,65.65527471,0.019417773,16.24987651,92.16217955,25.338793,1.89739687,466.5070905,0.058760797,29.23668951,0.187604285,61.35036297,0.342820563,0.091130859,49.52361511,48.9354016
17,0.207269724,41.53576327,1.809552633,0.146957,12.24228889,33.70932226,0.107988,41.44128082,13.25075302,18.37641111,124.6722272,3.947785536,2.756432797,0.337906994,1.770128541,0.294765116,0.069863361,141.4117089,0.146354497,0.419629231,54.46885554,12.81759001,643.98711,23.91233427,28.19225352,143.1156592,6.977400426,44.90321046,0.828110765,0.336398587,4.593338293,3.917256152,1.143071706,67.40494545,1.120834652,0.053437,7.7079594,8.810994919,34.55687294,14.00559475,96.86543522,10.32245757,46.93058849,1.192256938,6.983733924,0.53244129,83.15754214,0.197938531,1.85964807,84.7046525,1.627325229,39.39222829,12.01496571,0.351938508,2.743194056,2.053481158,1.366867493,9.540792504,0.07518,18.15721339,0.468245311,0.385093803,6.333334941,8.239897271,2.481757471,9.154917723,183.6589746,1138.435639,7.249996538,57.29237547,60.09715154,0.593481067,21.93531892,50.82815983,1.559739253,11.76006065,76.93589583,71.66282484,10.9503927,0.164374,0.063948,31.93662737,4.728950936,3.202202149,10.60871175,7.234323611,0.13547971,14.88630055,1.548247991,1.080722897,0.536403216,23.04163519,0.057140912,36.6690147,0.291003009,99.74515623,0.132949828,0.278141224,26.3654109,0.447698136,36.62322788,4.994611962,0.297848748,0.971348833,34.16902231,2.691683484,0.316487261,430.5400835,4.28571787,19.13148485,8.71319047,0.018980792,6.46355057,3.507235691,216.6378055,3.621940593,21.24596154,115.697317,0.037459625,8.455800399,27.70302749,1.347209872,14.28506591,10.08653389,3.801258176,0.261695879,2.642718169,0.900105631,9.00900558,92.53404335,46.47163448,62.35568784,18.21884207,4.33258003,0.734061268,9.99898993,3.31817851,11.46717342,0.126728799,0.443585963,2.149512712,15.24524476,0.072922,25.50685218,8.980200725,42.74058086,1.570256663,0.061231993,0.614751717,8.43148769,65.65527471,0.020194484,16.24987651,92.16217955,25.338793,1.89739687,466.5070905,0.058760797,29.23668951,0.195108456,61.35036297,0.342820563,0.091130859,49.52361511,48.9354016
18,0.215560513,41.53576327,1.809552633,0.146957,12.24228889,33.70932226,0.107988,41.44128082,13.25075302,18.37641111,124.6722272,3.947785536,2.756432797,0.337906994,1.770128541,0.294765116,0.070521992,141.4117089,0.146354497,0.419629231,54.46885554,12.81759001,643.98711,23.91233427,28.19225352,143.1156592,6.977400426,44.90321046,0.828110765,0.336398587,4.593338293,3.917256152,1.143071706,67.40494545,1.120834652,0.053437,7.7079594,8.810994919,34.55687294,14.00559475,96.86543522,10.32245757,46.93058849,1.192256938,6.983733924,0.53244129,83.15754214,0.205856072,1.85964807,84.7046525,1.627325229,39.39222829,12.01496571,0.351938508,2.743194056,2.053481158,1.366867493,9.540792504,0.07518,18.15721339,0.486975124,0.385093803,6.333334941,8.239897271,2.481757471,9.154917723,183.6589746,1138.435639,7.249996538,57.29237547,60.09715154,0.593481067,21.93531892,50.82815983,1.559739253,11.76006065,76.93589583,71.66282484,10.9503927,0.164374,0.063948,31.93662737,4.728950936,3.202202149,10.60871175,7.234323611,0.13547971,14.88630055,1.548247991,1.080722897,0.536403216,23.04163519,0.059426548,36.6690147,0.291003009,99.74515623,0.138267821,0.278141224,26.3654109,0.447698136,36.62322788,4.994611962,0.297848748,0.971348833,34.16902231,2.691683484,0.316487261,430.5400835,4.28571787,19.13148485,8.71319047,0.019740024,6.46355057,3.507235691,216.6378055,3.621940593,21.24596154,115.697317,0.03895801,8.455800399,27.70302749,1.347209872,14.28506591,10.08653389,3.801258176,0.261695879,2.642718169,0.900105631,9.00900558,92.53404335,46.47163448,62.35568784,18.21884207,4.33258003,0.734061268,9.99898993,3.31817851,11.46717342,0.126728799,0.443585963,2.149512712,15.24524476,0.072922,25.50685218,8.980200725,42.74058086,1.570256663,0.061231993,0.614751717,8.43148769,65.65527471,0.021002263,16.24987651,92.16217955,25.338793,1.89739687,466.5070905,0.058760797,29.23668951,0.202912795,61.35036297,0.342820563,0.091130859,49.52361511,48.9354016
19,0.224182933,41.53576327,1.809552633,0.146957,12.24228889,33.70932226,0.107988,41.44128082,13.25075302,18.37641111,124.6722272,3.947785536,2.756432797,0.337906994,1.770128541,0.294765116,0.071186832,141.4117089,0.146354497,0.419629231,54.46885554,12.81759001,643.98711,23.91233427,28.19225352,143.1156592,6.977400426,44.90321046,0.828110765,0.336398587,4.593338293,3.917256152,1.143071706,67.40494545,1.120834652,0.053437,7.7079594,8.810994919,34.55687294,14.00559475,96.86543522,10.32245757,46.93058849,1.192256938,6.983733924,0.53244129,83.15754214,0.214090315,1.85964807,84.7046525,1.627325229,39.39222829,12.01496571,0.351938508,2.743194056,2.053481158,1.366867493,9.540792504,0.07518,18.15721339,0.506454129,0.385093803,6.333334941,8.239897271,2.481757471,9.154917723,183.6589746,1138.435639,7.249996538,57.29237547,60.09715154,0.593481067,21.93531892,50.82815983,1.559739253,11.76006065,76.93589583,71.66282484,10.9503927,0.164374,0.063948,31.93662737,4.728950936,3.202202149,10.60871175,7.234323611,0.13547971,14.88630055,1.548247991,1.080722897,0.536403216,23.04163519,0.06180361,36.6690147,0.291003009,99.74515623,0.143798534,0.278141224,26.3654109,0.447698136,36.62322788,4.994611962,0.297848748,0.971348833,34.16902231,2.691683484,0.316487261,430.5400835,4.28571787,19.13148485,8.71319047,0.020529625,6.46355057,3.507235691,216.6378055,3.621940593,21.24596154,115.697317,0.04051633,8.455800399,27.70302749,1.347209872,14.28506591,10.08653389,3.801258176,0.261695879,2.642718169,0.900105631,9.00900558,92.53404335,46.47163448,62.35568784,18.21884207,4.33258003,0.734061268,9.99898993,3.31817851,11.46717342,0.126728799,0.443585963,2.149512712,15.24524476,0.072922,25.50685218,8.980200725,42.74058086,1.570256663,0.061231993,0.614751717,8.43148769,65.65527471,0.021842354,16.24987651,92.16217955,25.338793,1.89739687,466.5070905,0.058760797,29.23668951,0.211029306,61.35036297,0.342820563,0.091130859,49.52361511,48.9354016
20,0.23315025,41.53576327,1.809552633,0.146957,12.24228889,33.70932226,0.107988,41.44128082,13.25075302,18.37641111,124.6722272,3.947785536,2.756432797,0.337906994,1.770128541,0.294765116,0.071857939,141.4117089,0.146354497,0.419629231,54.46885554,12.81759001,643.98711,23.91233427,28.19225352,143.1156592,6.977400426,44.90321046,0.828110765,0.336398587,4.593338293,3.917256152,1.143071706,67.40494545,1.120834652,0.053437,7.7079594,8.810994919,34.55687294,14.00559475,96.86543522,10.32245757,46.93058849,1.192256938,6.983733924,0.53244129,83.15754214,0.222653928,1.85964807,84.7046525,1.627325229,39.39222829,12.01496571,0.351938508,2.743194056,2.053481158,1.366867493,9.540792504,0.07518,18.15721339,0.526712294,0.385093803,6.333334941,8.239897271,2.481757471,9.154917723,183.6589746,1138.435639,7.249996538,57.29237547,60.09715154,0.593481067,21.93531892,50.82815983,1.559739253,11.76006065,76.93589583,71.66282484,10.9503927,0.164374,0.063948,31.93662737,4.728950936,3.202202149,10.60871175,7.234323611,0.13547971,14.88630055,1.548247991,1.080722897,0.536403216,23.04163519,0.064275755,36.6690147,0.291003009,99.74515623,0.149550475,0.278141224,26.3654109,0.447698136,36.62322788,4.994611962,0.297848748,0.971348833,34.16902231,2.691683484,0.316487261,430.5400835,4.28571787,19.13148485,8.71319047,0.02135081,6.46355057,3.507235691,216.6378055,3.621940593,21.24596154,115.697317,0.042136984,8.455800399,27.70302749,1.347209872,14.28506591,10.08653389,3.801258176,0.261695879,2.642718169,0.900105631,9.00900558,92.53404335,46.47163448,62.35568784,18.21884207,4.33258003,0.734061268,9.99898993,3.31817851,11.46717342,0.126728799,0.443585963,2.149512712,15.24524476,0.072922,25.50685218,8.980200725,42.74058086,1.570256663,0.061231993,0.614751717,8.43148769,65.65527471,0.022716048,16.24987651,92.16217955,25.338793,1.89739687,466.5070905,0.058760797,29.23668951,0.219470479,61.35036297,0.342820563,0.091130859,49.52361511,48.9354016
