variable,ABW,AGO,ALB,ANT,ARE,ARG,ATG,AUS,BEL,BEN,BGD,BGR,BHR,BHS,BIH,BLZ,BMU,BRA,BRB,BRN,CAN,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CUB,CYP,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GLP,GMB,GNB,GNQ,GRC,GRD,GTM,GUF,GUY,HKG,HND,HRV,HTI,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KEN,KHM,KIR,KNA,KOR,KWT,LBN,LBR,LBY,LCA,LKA,LTU,LVA,MAC,MAR,MCO,MDG,MDV,MEX,MHL,MLT,MMR,MNE,MOZ,MRT,MTQ,MUS,MYS,NAM,NCL,NGA,NIC,NLD,NOR,NRU,NZL,OMN,PAK,PAN,PER,PHL,PLW,PNG,POL,PRI,PRK,PRT,PSE,PYF,QAT,REU,ROU,RUS,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SOM,STP,SUR,SVN,SWE,SYC,SYR,TGO,THA,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UKR,URY,USA,VCT,VEN,VIR,VNM,VUT,WSM,YEM,ZAF
11,76928.62923,9215.157402,41512.77003,129851.7741,87534.9853,82595.28806972815,51348.64981,149059.8684468942,181898.66860562767,26350.677515398707,27538.958223889018,59131.868798660085,110664.36242523056,117931.36284240389,76813.11711927252,66632.40537323283,401638.1489,71737.77887695126,73976.02132772181,72743.89267033688,124900.87603151429,63796.09695738738,82881.58686406004,28196.90650100635,34398.472292043996,35186.56656657457,44796.16761928978,53486.60207001155,25964.369377567495,40457.755357337446,64270.22515931202,73637.91715196468,108625.80196346843,100366.83641318782,27591.021782934662,87377.35622,100532.70824519392,58733.72252888935,44952.5028690284,51109.21948859043,42532.431512673895,30783.86566891938,136097.0171682584,76431.71760884312,119060.81324555342,67591.5324106438,160019.47482763827,66437.80102,62999.78101663074,184285.0081298663,85595.60924867833,27505.714696395,24609.731814540482,87127.85655,27922.04977021866,27618.19053944297,93446.8117532443,150808.96226982863,97329.87424,59616.20384921851,405946.2528,39860.40165076351,118946.61469034088,42541.21600371102,75787.06997030332,35028.973985460674,76889.64145180413,61709.60825340078,124208.00401822204,59145.102752361054,73837.67919892995,173316.67172560366,66775.14359659012,156688.4695160525,73201.17633277258,44152.3502374114,104778.55140014684,31220.46184273748,57058.0620947046,20756.59211,44503.84499,79103.25719218233,98745.37285746961,73578.68610186857,30024.515114759335,72070.6815159917,74065.70737522244,36154.52492325234,72230.28957484369,73242.28444583422,105200.8824,37980.501820713005,637503.8595,20814.05634566996,37353.10441625021,77954.97759480524,56313.87652,127617.39897930411,11388.0233,40966.58922,29488.811612527905,31991.98059622955,95275.22382,69023.17168192861,60456.11840100671,50070.02521326166,117233.6635,34024.9219801157,34437.8072059139,164124.81568047238,175294.0816935911,204376.7862,107065.86568317047,76883.96864800269,37675.60812307065,61433.15012511028,49736.32432528634,32118.521208231647,165692.3481,49930.598198832915,85387.43961734415,83924.82442913689,15458.7242,137056.50746789886,77942.22966,417890.556,193567.1828,517188.8949,75800.4017513329,76400.75110410701,61567.05852967881,37372.22964807246,28702.605270017575,146150.20500844618,45172.88594553662,27422.056488659742,50700.560346887425,23824.200694437564,32017.445862009623,81096.60496944081,78055.21507890482,161907.5088224428,783689.8893,42573.30492248927,17826.554016140883,73229.44757985677,49579.19613425642,48461.91384102098,62647.5691866998,50797.801495218686,76346.20039471918,72995.60873,115792.357,22792.255642135577,76516.84183378427,81017.57019447387,133726.33600131742,74131.54245644422,74643.60231118383,32481.57895,60429.00127506776,72930.44147996455,68884.44499486173,74657.997249344975,67119.07445672214
12,81749.31133,10079.45202,45878.70617,143508.4044,96741.12007,82595.28806972815,56749.03445,149059.8684468942,181898.66860562767,26350.677515398707,27538.958223889018,59131.868798660085,110664.36242523056,117931.36284240389,76813.11711927252,66632.40537323283,439733.2552,71737.77887695126,73976.02132772181,72743.89267033688,124900.87603151429,63796.09695738738,82881.58686406004,28196.90650100635,34398.472292043996,35186.56656657457,44796.16761928978,53486.60207001155,25964.369377567495,40457.755357337446,64270.22515931202,73637.91715196468,108625.80196346843,100366.83641318782,27591.021782934662,96566.91299,100532.70824519392,58733.72252888935,44952.5028690284,51109.21948859043,42532.431512673895,30783.86566891938,136097.0171682584,76431.71760884312,119060.81324555342,67591.5324106438,160019.47482763827,70601.08226,62999.78101663074,184285.0081298663,85595.60924867833,27505.714696395,24609.731814540482,92587.66655,27922.04977021866,27618.19053944297,93446.8117532443,150808.96226982863,107566.1465,59616.20384921851,431384.6085,39860.40165076351,118946.61469034088,42541.21600371102,75787.06997030332,35028.973985460674,76889.64145180413,61709.60825340078,124208.00401822204,59145.102752361054,73837.67919892995,173316.67172560366,66775.14359659012,156688.4695160525,73201.17633277258,44152.3502374114,104778.55140014684,31220.46184273748,57058.0620947046,22939.58196,49184.35523,79103.25719218233,98745.37285746961,73578.68610186857,30024.515114759335,72070.6815159917,74065.70737522244,36154.52492325234,72230.28957484369,73242.28444583422,115265.8897,37980.501820713005,677452.6208,20814.05634566996,37353.10441625021,77954.97759480524,59842.74867,127617.39897930411,12585.71217,45275.08302,29488.811612527905,31991.98059622955,101245.5833,69023.17168192861,60456.11840100671,50070.02521326166,124580.0341,34024.9219801157,34437.8072059139,164124.81568047238,175294.0816935911,217183.9235,107065.86568317047,76883.96864800269,37675.60812307065,61433.15012511028,49736.32432528634,32118.521208231647,176075.3504,49930.598198832915,85387.43961734415,83924.82442913689,17084.53242,137056.50746789886,77942.22966,444077.3937,213924.8211,549598.1979,75800.4017513329,76400.75110410701,61567.05852967881,37372.22964807246,28702.605270017575,146150.20500844618,45172.88594553662,27422.056488659742,50700.560346887425,23824.200694437564,32017.445862009623,81096.60496944081,78055.21507890482,161907.5088224428,866111.2745,42573.30492248927,17826.554016140883,73229.44757985677,49579.19613425642,48461.91384102098,62647.5691866998,50797.801495218686,76346.20039471918,77569.83069,127970.3454,22792.255642135577,76516.84183378427,81017.57019447387,133726.33600131742,74131.54245644422,74643.60231118383,34517.0158,60429.00127506776,72930.44147996455,68884.44499486173,74657.997249344975,67119.07445672214
13,86872.07833,11024.80931,50703.81181,158601.3151,106915.4725,82595.28806972815,62717.38251,149059.8684468942,181898.66860562767,26350.677515398707,27538.958223889018,59131.868798660085,110664.36242523056,117931.36284240389,76813.11711927252,66632.40537323283,481441.6565,71737.77887695126,73976.02132772181,72743.89267033688,124900.87603151429,63796.09695738738,82881.58686406004,28196.90650100635,34398.472292043996,35186.56656657457,44796.16761928978,53486.60207001155,25964.369377567495,40457.755357337446,64270.22515931202,73637.91715196468,108625.80196346843,100366.83641318782,27591.021782934662,106722.9439,100532.70824519392,58733.72252888935,44952.5028690284,51109.21948859043,42532.431512673895,30783.86566891938,136097.0171682584,76431.71760884312,119060.81324555342,67591.5324106438,160019.47482763827,75025.25279,62999.78101663074,184285.0081298663,85595.60924867833,27505.714696395,24609.731814540482,98389.61196,27922.04977021866,27618.19053944297,93446.8117532443,150808.96226982863,118878.9769,59616.20384921851,458417.0422,39860.40165076351,118946.61469034088,42541.21600371102,75787.06997030332,35028.973985460674,76889.64145180413,61709.60825340078,124208.00401822204,59145.102752361054,73837.67919892995,173316.67172560366,66775.14359659012,156688.4695160525,73201.17633277258,44152.3502374114,104778.55140014684,31220.46184273748,57058.0620947046,25352.15885,54357.11902,79103.25719218233,98745.37285746961,73578.68610186857,30024.515114759335,72070.6815159917,74065.70737522244,36154.52492325234,72230.28957484369,73242.28444583422,126293.8582,37980.501820713005,719904.7451,20814.05634566996,37353.10441625021,77954.97759480524,63592.75528,127617.39897930411,13909.36307,50036.70507,29488.811612527905,31991.98059622955,107590.0713,69023.17168192861,60456.11840100671,50070.02521326166,132386.7603,34024.9219801157,34437.8072059139,164124.81568047238,175294.0816935911,230793.6116,107065.86568317047,76883.96864800269,37675.60812307065,61433.15012511028,49736.32432528634,32118.521208231647,187108.9968,49930.598198832915,85387.43961734415,83924.82442913689,18881.32838,137056.50746789886,77942.22966,471905.2124,236423.4909,584038.4086,75800.4017513329,76400.75110410701,61567.05852967881,37372.22964807246,28702.605270017575,146150.20500844618,45172.88594553662,27422.056488659742,50700.560346887425,23824.200694437564,32017.445862009623,81096.60496944081,78055.21507890482,161907.5088224428,957200.9924,42573.30492248927,17826.554016140883,73229.44757985677,49579.19613425642,48461.91384102098,62647.5691866998,50797.801495218686,76346.20039471918,82430.69327,141429.1042,22792.255642135577,76516.84183378427,81017.57019447387,133726.33600131742,74131.54245644422,74643.60231118383,36680.00196,60429.00127506776,72930.44147996455,68884.44499486173,74657.997249344975,67119.07445672214
14,92315.86015,12058.83217,56036.37825,175281.561,118159.8709,82595.28806972815,69313.4272,149059.8684468942,181898.66860562767,26350.677515398707,27538.958223889018,59131.868798660085,110664.36242523056,117931.36284240389,76813.11711927252,66632.40537323283,527106.0714,71737.77887695126,73976.02132772181,72743.89267033688,124900.87603151429,63796.09695738738,82881.58686406004,28196.90650100635,34398.472292043996,35186.56656657457,44796.16761928978,53486.60207001155,25964.369377567495,40457.755357337446,64270.22515931202,73637.91715196468,108625.80196346843,100366.83641318782,27591.021782934662,117947.0939,100532.70824519392,58733.72252888935,44952.5028690284,51109.21948859043,42532.431512673895,30783.86566891938,136097.0171682584,76431.71760884312,119060.81324555342,67591.5324106438,160019.47482763827,79726.66106,62999.78101663074,184285.0081298663,85595.60924867833,27505.714696395,24609.731814540482,104555.1325,27922.04977021866,27618.19053944297,93446.8117532443,150808.96226982863,131381.588,59616.20384921851,487143.4455,39860.40165076351,118946.61469034088,42541.21600371102,75787.06997030332,35028.973985460674,76889.64145180413,61709.60825340078,124208.00401822204,59145.102752361054,73837.67919892995,173316.67172560366,66775.14359659012,156688.4695160525,73201.17633277258,44152.3502374114,104778.55140014684,31220.46184273748,57058.0620947046,28018.46867,60073.90713,79103.25719218233,98745.37285746961,73578.68610186857,30024.515114759335,72070.6815159917,74065.70737522244,36154.52492325234,72230.28957484369,73242.28444583422,138376.9185,37980.501820713005,765017.1039,20814.05634566996,37353.10441625021,77954.97759480524,67577.75359,127617.39897930411,15372.22356,55299.11128,29488.811612527905,31991.98059622955,114332.1326,69023.17168192861,60456.11840100671,50070.02521326166,140682.6898,34024.9219801157,34437.8072059139,164124.81568047238,175294.0816935911,245256.142,107065.86568317047,76883.96864800269,37675.60812307065,61433.15012511028,49736.32432528634,32118.521208231647,198834.0594,49930.598198832915,85387.43961734415,83924.82442913689,20867.09502,137056.50746789886,77942.22966,501476.8431,261288.3665,620636.7925,75800.4017513329,76400.75110410701,61567.05852967881,37372.22964807246,28702.605270017575,146150.20500844618,45172.88594553662,27422.056488659742,50700.560346887425,23824.200694437564,32017.445862009623,81096.60496944081,78055.21507890482,161907.5088224428,1057870.7,42573.30492248927,17826.554016140883,73229.44757985677,49579.19613425642,48461.91384102098,62647.5691866998,50797.801495218686,76346.20039471918,87596.15861,156303.3329,22792.255642135577,76516.84183378427,81017.57019447387,133726.33600131742,74131.54245644422,74643.60231118383,38978.53023,60429.00127506776,72930.44147996455,68884.44499486173,74657.997249344975,67119.07445672214
15,98100.773,13189.83659,61929.7756,193716.0837,130586.853,82595.28806972815,76603.18398,149059.8684468942,181898.66860562767,26350.677515398707,27538.958223889018,59131.868798660085,110664.36242523056,117931.36284240389,76813.11711927252,66632.40537323283,577101.7251,71737.77887695126,73976.02132772181,72743.89267033688,124900.87603151429,63796.09695738738,82881.58686406004,28196.90650100635,34398.472292043996,35186.56656657457,44796.16761928978,53486.60207001155,25964.369377567495,40457.755357337446,64270.22515931202,73637.91715196468,108625.80196346843,100366.83641318782,27591.021782934662,130351.698,100532.70824519392,58733.72252888935,44952.5028690284,51109.21948859043,42532.431512673895,30783.86566891938,136097.0171682584,76431.71760884312,119060.81324555342,67591.5324106438,160019.47482763827,84722.68,62999.78101663074,184285.0081298663,85595.60924867833,27505.714696395,24609.731814540482,111107.0113,27922.04977021866,27618.19053944297,93446.8117532443,150808.96226982863,145199.1102,59616.20384921851,517669.9701,39860.40165076351,118946.61469034088,42541.21600371102,75787.06997030332,35028.973985460674,76889.64145180413,61709.60825340078,124208.00401822204,59145.102752361054,73837.67919892995,173316.67172560366,66775.14359659012,156688.4695160525,73201.17633277258,44152.3502374114,104778.55140014684,31220.46184273748,57058.0620947046,30965.19675,66391.9351,79103.25719218233,98745.37285746961,73578.68610186857,30024.515114759335,72070.6815159917,74065.70737522244,36154.52492325234,72230.28957484369,73242.28444583422,151616.0155,37980.501820713005,812956.3991,20814.05634566996,37353.10441625021,77954.97759480524,71812.46921,127617.39897930411,16988.93442,61114.96958,29488.811612527905,31991.98059622955,121496.6807,69023.17168192861,60456.11840100671,50070.02521326166,149498.4783,34024.9219801157,34437.8072059139,164124.81568047238,175294.0816935911,260624.9573,107065.86568317047,76883.96864800269,37675.60812307065,61433.15012511028,49736.32432528634,32118.521208231647,211293.8654,49930.598198832915,85387.43961734415,83924.82442913689,23061.70656,137056.50746789886,77942.22966,532901.5606,288768.3039,659528.5902,75800.4017513329,76400.75110410701,61567.05852967881,37372.22964807246,28702.605270017575,146150.20500844618,45172.88594553662,27422.056488659742,50700.560346887425,23824.200694437564,32017.445862009623,81096.60496944081,78055.21507890482,161907.5088224428,1169127.932,42573.30492248927,17826.554016140883,73229.44757985677,49579.19613425642,48461.91384102098,62647.5691866998,50797.801495218686,76346.20039471918,93085.31446,172741.8979,22792.255642135577,76516.84183378427,81017.57019447387,133726.33600131742,74131.54245644422,74643.60231118383,41421.09427,60429.00127506776,72930.44147996455,68884.44499486173,74657.997249344975,67119.07445672214
16,104248.1936,14426.91854,68442.98695,214089.382,144320.7922,82595.28806972815,84659.61116,149059.8684468942,181898.66860562767,26350.677515398707,27538.958223889018,59131.868798660085,110664.36242523056,117931.36284240389,76813.11711927252,66632.40537323283,631839.4327,71737.77887695126,73976.02132772181,72743.89267033688,124900.87603151429,63796.09695738738,82881.58686406004,28196.90650100635,34398.472292043996,35186.56656657457,44796.16761928978,53486.60207001155,25964.369377567495,40457.755357337446,64270.22515931202,73637.91715196468,108625.80196346843,100366.83641318782,27591.021782934662,144060.9058,100532.70824519392,58733.72252888935,44952.5028690284,51109.21948859043,42532.431512673895,30783.86566891938,136097.0171682584,76431.71760884312,119060.81324555342,67591.5324106438,160019.47482763827,90031.77119,62999.78101663074,184285.0081298663,85595.60924867833,27505.714696395,24609.731814540482,118069.4593,27922.04977021866,27618.19053944297,93446.8117532443,150808.96226982863,160469.8339,59616.20384921851,550109.4194,39860.40165076351,118946.61469034088,42541.21600371102,75787.06997030332,35028.973985460674,76889.64145180413,61709.60825340078,124208.00401822204,59145.102752361054,73837.67919892995,173316.67172560366,66775.14359659012,156688.4695160525,73201.17633277258,44152.3502374114,104778.55140014684,31220.46184273748,57058.0620947046,34221.83492,73374.43587,79103.25719218233,98745.37285746961,73578.68610186857,30024.515114759335,72070.6815159917,74065.70737522244,36154.52492325234,72230.28957484369,73242.28444583422,166121.7522,37980.501820713005,863899.7788,20814.05634566996,37353.10441625021,77954.97759480524,76312.5505,127617.39897930411,18775.67625,67542.487040000007,29488.811612527905,31991.98059622955,129110.1906,69023.17168192861,60456.11840100671,50070.02521326166,158866.7024,34024.9219801157,34437.8072059139,164124.81568047238,175294.0816935911,276956.8493,107065.86568317047,76883.96864800269,37675.60812307065,61433.15012511028,49736.32432528634,32118.521208231647,224534.4569,49930.598198832915,85387.43961734415,83924.82442913689,25487.12741,137056.50746789886,77942.22966,566295.4875,319138.3315,700857.5168,75800.4017513329,76400.75110410701,61567.05852967881,37372.22964807246,28702.605270017575,146150.20500844618,45172.88594553662,27422.056488659742,50700.560346887425,23824.200694437564,32017.445862009623,81096.60496944081,78055.21507890482,161907.5088224428,1292086.19,42573.30492248927,17826.554016140883,73229.44757985677,49579.19613425642,48461.91384102098,62647.5691866998,50797.801495218686,76346.20039471918,98918.44465,190909.3219,22792.255642135577,76516.84183378427,81017.57019447387,133726.33600131742,74131.54245644422,74643.60231118383,44016.71999,60429.00127506776,72930.44147996455,68884.44499486173,74657.997249344975,67119.07445672214
17,110780.8383,15780.02707,75641.19873,236605.3589,159499.1424,82595.28806972815,93563.34019,149059.8684468942,181898.66860562767,26350.677515398707,27538.958223889018,59131.868798660085,110664.36242523056,117931.36284240389,76813.11711927252,66632.40537323283,691768.9748,71737.77887695126,73976.02132772181,72743.89267033688,124900.87603151429,63796.09695738738,82881.58686406004,28196.90650100635,34398.472292043996,35186.56656657457,44796.16761928978,53486.60207001155,25964.369377567495,40457.755357337446,64270.22515931202,73637.91715196468,108625.80196346843,100366.83641318782,27591.021782934662,159211.9235,100532.70824519392,58733.72252888935,44952.5028690284,51109.21948859043,42532.431512673895,30783.86566891938,136097.0171682584,76431.71760884312,119060.81324555342,67591.5324106438,160019.47482763827,95673.55309,62999.78101663074,184285.0081298663,85595.60924867833,27505.714696395,24609.731814540482,125468.2046,27922.04977021866,27618.19053944297,93446.8117532443,150808.96226982863,177346.5937,59616.20384921851,584581.6654,39860.40165076351,118946.61469034088,42541.21600371102,75787.06997030332,35028.973985460674,76889.64145180413,61709.60825340078,124208.00401822204,59145.102752361054,73837.67919892995,173316.67172560366,66775.14359659012,156688.4695160525,73201.17633277258,44152.3502374114,104778.55140014684,31220.46184273748,57058.0620947046,37820.97671,81091.29265,79103.25719218233,98745.37285746961,73578.68610186857,30024.515114759335,72070.6815159917,74065.70737522244,36154.52492325234,72230.28957484369,73242.28444583422,182015.3132,37980.501820713005,918035.492,20814.05634566996,37353.10441625021,77954.97759480524,81094.626439999993,127617.39897930411,20750.33136,74645.99241,29488.811612527905,31991.98059622955,137200.796,69023.17168192861,60456.11840100671,50070.02521326166,168821.9801,34024.9219801157,34437.8072059139,164124.81568047238,175294.0816935911,294312.1687,107065.86568317047,76883.96864800269,37675.60812307065,61433.15012511028,49736.32432528634,32118.521208231647,238604.7614,49930.598198832915,85387.43961734415,83924.82442913689,28167.632,137056.50746789886,77942.22966,601782.0229,352702.4028,744776.2936,75800.4017513329,76400.75110410701,61567.05852967881,37372.22964807246,28702.605270017575,146150.20500844618,45172.88594553662,27422.056488659742,50700.560346887425,23824.200694437564,32017.445862009623,81096.60496944081,78055.21507890482,161907.5088224428,1427976.081,42573.30492248927,17826.554016140883,73229.44757985677,49579.19613425642,48461.91384102098,62647.5691866998,50797.801495218686,76346.20039471918,105117.1041,210987.4305,22792.255642135577,76516.84183378427,81017.57019447387,133726.33600131742,74131.54245644422,74643.60231118383,46774.99888,60429.00127506776,72930.44147996455,68884.44499486173,74657.997249344975,67119.07445672214
18,117722.8469,17260.04439,83596.45304,261489.3617,176273.8137,82595.28806972815,103403.4826,149059.8684468942,181898.66860562767,26350.677515398707,27538.958223889018,59131.868798660085,110664.36242523056,117931.36284240389,76813.11711927252,66632.40537323283,757382.7933,71737.77887695126,73976.02132772181,72743.89267033688,124900.87603151429,63796.09695738738,82881.58686406004,28196.90650100635,34398.472292043996,35186.56656657457,44796.16761928978,53486.60207001155,25964.369377567495,40457.755357337446,64270.22515931202,73637.91715196468,108625.80196346843,100366.83641318782,27591.021782934662,175956.3877,100532.70824519392,58733.72252888935,44952.5028690284,51109.21948859043,42532.431512673895,30783.86566891938,136097.0171682584,76431.71760884312,119060.81324555342,67591.5324106438,160019.47482763827,101668.8736,62999.78101663074,184285.0081298663,85595.60924867833,27505.714696395,24609.731814540482,133330.5873,27922.04977021866,27618.19053944297,93446.8117532443,150808.96226982863,195998.2978,59616.20384921851,621214.0922,39860.40165076351,118946.61469034088,42541.21600371102,75787.06997030332,35028.973985460674,76889.64145180413,61709.60825340078,124208.00401822204,59145.102752361054,73837.67919892995,173316.67172560366,66775.14359659012,156688.4695160525,73201.17633277258,44152.3502374114,104778.55140014684,31220.46184273748,57058.0620947046,41798.64356,89619.73835,79103.25719218233,98745.37285746961,73578.68610186857,30024.515114759335,72070.6815159917,74065.70737522244,36154.52492325234,72230.28957484369,73242.28444583422,199429.4775,37980.501820713005,975563.5842,20814.05634566996,37353.10441625021,77954.97759480524,86176.36804,127617.39897930411,22932.66276,82496.57996,29488.811612527905,31991.98059622955,145798.3939,69023.17168192861,60456.11840100671,50070.02521326166,179401.0988,34024.9219801157,34437.8072059139,164124.81568047238,175294.0816935911,312755.0478,107065.86568317047,76883.96864800269,37675.60812307065,61433.15012511028,49736.32432528634,32118.521208231647,253556.7723,49930.598198832915,85387.43961734415,83924.82442913689,31130.04771,137056.50746789886,77942.22966,639492.2988,389796.4384,791447.2116,75800.4017513329,76400.75110410701,61567.05852967881,37372.22964807246,28702.605270017575,146150.20500844618,45172.88594553662,27422.056488659742,50700.560346887425,23824.200694437564,32017.445862009623,81096.60496944081,78055.21507890482,161907.5088224428,1578157.637,42573.30492248927,17826.554016140883,73229.44757985677,49579.19613425642,48461.91384102098,62647.5691866998,50797.801495218686,76346.20039471918,111704.1985,233177.1723,22792.255642135577,76516.84183378427,81017.57019447387,133726.33600131742,74131.54245644422,74643.60231118383,49706.12352,60429.00127506776,72930.44147996455,68884.44499486173,74657.997249344975,67119.07445672214
19,125099.8719,18878.87334,92388.36876,288990.438,194812.6925,82595.28806972815,114278.5218,149059.8684468942,181898.66860562767,26350.677515398707,27538.958223889018,59131.868798660085,110664.36242523056,117931.36284240389,76813.11711927252,66632.40537323283,829220.0381,71737.77887695126,73976.02132772181,72743.89267033688,124900.87603151429,63796.09695738738,82881.58686406004,28196.90650100635,34398.472292043996,35186.56656657457,44796.16761928978,53486.60207001155,25964.369377567495,40457.755357337446,64270.22515931202,73637.91715196468,108625.80196346843,100366.83641318782,27591.021782934662,194461.8825,100532.70824519392,58733.72252888935,44952.5028690284,51109.21948859043,42532.431512673895,30783.86566891938,136097.0171682584,76431.71760884312,119060.81324555342,67591.5324106438,160019.47482763827,108039.8869,62999.78101663074,184285.0081298663,85595.60924867833,27505.714696395,24609.731814540482,141685.6612,27922.04977021866,27618.19053944297,93446.8117532443,150808.96226982863,216611.6187,59616.20384921851,660142.066,39860.40165076351,118946.61469034088,42541.21600371102,75787.06997030332,35028.973985460674,76889.64145180413,61709.60825340078,124208.00401822204,59145.102752361054,73837.67919892995,173316.67172560366,66775.14359659012,156688.4695160525,73201.17633277258,44152.3502374114,104778.55140014684,31220.46184273748,57058.0620947046,46194.64528,99045.12851,79103.25719218233,98745.37285746961,73578.68610186857,30024.515114759335,72070.6815159917,74065.70737522244,36154.52492325234,72230.28957484369,73242.28444583422,218509.7276,37980.501820713005,1036696.637,20814.05634566996,37353.10441625021,77954.97759480524,91576.55363,127617.39897930411,25344.51196,91172.82101,29488.811612527905,31991.98059622955,154934.7547,69023.17168192861,60456.11840100671,50070.02521326166,190643.1511,34024.9219801157,34437.8072059139,164124.81568047238,175294.0816935911,332353.6378,107065.86568317047,76883.96864800269,37675.60812307065,61433.15012511028,49736.32432528634,32118.521208231647,269445.7412,49930.598198832915,85387.43961734415,83924.82442913689,34404.02341,137056.50746789886,77942.22966,679565.6644,430791.6876,841042.7322,75800.4017513329,76400.75110410701,61567.05852967881,37372.22964807246,28702.605270017575,146150.20500844618,45172.88594553662,27422.056488659742,50700.560346887425,23824.200694437564,32017.445862009623,81096.60496944081,78055.21507890482,161907.5088224428,1744133.924,42573.30492248927,17826.554016140883,73229.44757985677,49579.19613425642,48461.91384102098,62647.5691866998,50797.801495218686,76346.20039471918,118704.0689,257700.6296,22792.255642135577,76516.84183378427,81017.57019447387,133726.33600131742,74131.54245644422,74643.60231118383,52820.92516,60429.00127506776,72930.44147996455,68884.44499486173,74657.997249344975,67119.07445672214
20,132939.1734,20649.53313,102104.9383,319383.8276,215301.3222,82595.28806972815,126297.2988,149059.8684468942,181898.66860562767,26350.677515398707,27538.958223889018,59131.868798660085,110664.36242523056,117931.36284240389,76813.11711927252,66632.40537323283,907870.9968,71737.77887695126,73976.02132772181,72743.89267033688,124900.87603151429,63796.09695738738,82881.58686406004,28196.90650100635,34398.472292043996,35186.56656657457,44796.16761928978,53486.60207001155,25964.369377567495,40457.755357337446,64270.22515931202,73637.91715196468,108625.80196346843,100366.83641318782,27591.021782934662,214913.6172,100532.70824519392,58733.72252888935,44952.5028690284,51109.21948859043,42532.431512673895,30783.86566891938,136097.0171682584,76431.71760884312,119060.81324555342,67591.5324106438,160019.47482763827,114810.1355,62999.78101663074,184285.0081298663,85595.60924867833,27505.714696395,24609.731814540482,150564.3002,27922.04977021866,27618.19053944297,93446.8117532443,150808.96226982863,239392.8615,59616.20384921851,701509.4357,39860.40165076351,118946.61469034088,42541.21600371102,75787.06997030332,35028.973985460674,76889.64145180413,61709.60825340078,124208.00401822204,59145.102752361054,73837.67919892995,173316.67172560366,66775.14359659012,156688.4695160525,73201.17633277258,44152.3502374114,104778.55140014684,31220.46184273748,57058.0620947046,51052.97853,109461.7956,79103.25719218233,98745.37285746961,73578.68610186857,30024.515114759335,72070.6815159917,74065.70737522244,36154.52492325234,72230.28957484369,73242.28444583422,239415.4647,37980.501820713005,1101660.551,20814.05634566996,37353.10441625021,77954.97759480524,97315.13832,127617.39897930411,28010.01755,100761.5503,29488.811612527905,31991.98059622955,164643.6395,69023.17168192861,60456.11840100671,50070.02521326166,202589.6791,34024.9219801157,34437.8072059139,164124.81568047238,175294.0816935911,353180.3606,107065.86568317047,76883.96864800269,37675.60812307065,61433.15012511028,49736.32432528634,32118.521208231647,286330.3819,49930.598198832915,85387.43961734415,83924.82442913689,38022.32614,137056.50746789886,77942.22966,722150.2011,476098.4449,893746.1236,75800.4017513329,76400.75110410701,61567.05852967881,37372.22964807246,28702.605270017575,146150.20500844618,45172.88594553662,27422.056488659742,50700.560346887425,23824.200694437564,32017.445862009623,81096.60496944081,78055.21507890482,161907.5088224428,1927566.09,42573.30492248927,17826.554016140883,73229.44757985677,49579.19613425642,48461.91384102098,62647.5691866998,50797.801495218686,76346.20039471918,126142.5815,284803.2414,22792.255642135577,76516.84183378427,81017.57019447387,133726.33600131742,74131.54245644422,74643.60231118383,56130.9138,60429.00127506776,72930.44147996455,68884.44499486173,74657.997249344975,67119.07445672214
