"segment","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"Canada5134",-0.040521,-0.053507,-0.057442,-0.065667,-0.066752,-0.057403,-0.049316,-0.039577,-0.032651,-0.03811,-0.043569,-0.029241,-0.024457,-0.019565,-0.030306,-0.047465,-0.061101,-0.071011,-0.078082,-0.10313
"Canada5135",-0.040521,-0.053507,-0.057442,-0.065667,-0.066752,-0.057403,-0.049316,-0.039577,-0.032651,-0.03811,-0.043569,-0.029241,-0.024457,-0.019565,-0.030306,-0.047465,-0.061101,-0.071011,-0.078082,-0.10313
"Canada5136",-0.040521,-0.053507,-0.057442,-0.065667,-0.066752,-0.057403,-0.049316,-0.039577,-0.032651,-0.03811,-0.043569,-0.029241,-0.024457,-0.019565,-0.030306,-0.047465,-0.061101,-0.071011,-0.078082,-0.10313
"Canada5137",-0.073405,-0.13921,-0.19766,-0.24852,-0.29438,-0.33664,-0.37132,-0.40369,-0.43213,-0.44553,-0.45893,-0.4898,-0.52655,-0.56395,-0.59056,-0.6127,-0.64626,-0.68152,-0.71983,-0.75734
"Canada5138",-0.073405,-0.13921,-0.19766,-0.24852,-0.29438,-0.33664,-0.37132,-0.40369,-0.43213,-0.44553,-0.45893,-0.4898,-0.52655,-0.56395,-0.59056,-0.6127,-0.64626,-0.68152,-0.71983,-0.75734
"Canada5139",-0.073405,-0.13921,-0.19766,-0.24852,-0.29438,-0.33664,-0.37132,-0.40369,-0.43213,-0.44553,-0.45893,-0.4898,-0.52655,-0.56395,-0.59056,-0.6127,-0.64626,-0.68152,-0.71983,-0.75734
"Canada5140",-0.073405,-0.13921,-0.19766,-0.24852,-0.29438,-0.33664,-0.37132,-0.40369,-0.43213,-0.44553,-0.45893,-0.4898,-0.52655,-0.56395,-0.59056,-0.6127,-0.64626,-0.68152,-0.71983,-0.75734
"Canada5141",-0.073405,-0.13921,-0.19766,-0.24852,-0.29438,-0.33664,-0.37132,-0.40369,-0.43213,-0.44553,-0.45893,-0.4898,-0.52655,-0.56395,-0.59056,-0.6127,-0.64626,-0.68152,-0.71983,-0.75734
"Canada5142",-0.073405,-0.13921,-0.19766,-0.24852,-0.29438,-0.33664,-0.37132,-0.40369,-0.43213,-0.44553,-0.45893,-0.4898,-0.52655,-0.56395,-0.59056,-0.6127,-0.64626,-0.68152,-0.71983,-0.75734
"Canada5143",-0.10604,-0.20984,-0.3171,-0.42473,-0.53304,-0.6437,-0.75871,-0.87429,-1.0009,-1.128,-1.2551,-1.3988,-1.5589,-1.7332,-1.8927,-2.0634,-2.2443,-2.44,-2.6297,-2.8173
"Canada5144",-0.073405,-0.13921,-0.19766,-0.24852,-0.29438,-0.33664,-0.37132,-0.40369,-0.43213,-0.44553,-0.45893,-0.4898,-0.52655,-0.56395,-0.59056,-0.6127,-0.64626,-0.68152,-0.71983,-0.75734
"Canada5145",-0.073405,-0.13921,-0.19766,-0.24852,-0.29438,-0.33664,-0.37132,-0.40369,-0.43213,-0.44553,-0.45893,-0.4898,-0.52655,-0.56395,-0.59056,-0.6127,-0.64626,-0.68152,-0.71983,-0.75734
"Canada5146",-0.073405,-0.13921,-0.19766,-0.24852,-0.29438,-0.33664,-0.37132,-0.40369,-0.43213,-0.44553,-0.45893,-0.4898,-0.52655,-0.56395,-0.59056,-0.6127,-0.64626,-0.68152,-0.71983,-0.75734
"Canada5147",-0.10604,-0.20984,-0.3171,-0.42473,-0.53304,-0.6437,-0.75871,-0.87429,-1.0009,-1.128,-1.2551,-1.3988,-1.5589,-1.7332,-1.8927,-2.0634,-2.2443,-2.44,-2.6297,-2.8173
"Canada5148",-0.10604,-0.20984,-0.3171,-0.42473,-0.53304,-0.6437,-0.75871,-0.87429,-1.0009,-1.128,-1.2551,-1.3988,-1.5589,-1.7332,-1.8927,-2.0634,-2.2443,-2.44,-2.6297,-2.8173
"Canada5149",-0.073405,-0.13921,-0.19766,-0.24852,-0.29438,-0.33664,-0.37132,-0.40369,-0.43213,-0.44553,-0.45893,-0.4898,-0.52655,-0.56395,-0.59056,-0.6127,-0.64626,-0.68152,-0.71983,-0.75734
"Canada5150",-0.073405,-0.13921,-0.19766,-0.24852,-0.29438,-0.33664,-0.37132,-0.40369,-0.43213,-0.44553,-0.45893,-0.4898,-0.52655,-0.56395,-0.59056,-0.6127,-0.64626,-0.68152,-0.71983,-0.75734
"Canada5151",-0.10604,-0.20984,-0.3171,-0.42473,-0.53304,-0.6437,-0.75871,-0.87429,-1.0009,-1.128,-1.2551,-1.3988,-1.5589,-1.7332,-1.8927,-2.0634,-2.2443,-2.44,-2.6297,-2.8173
"Canada5152",-0.10604,-0.20984,-0.3171,-0.42473,-0.53304,-0.6437,-0.75871,-0.87429,-1.0009,-1.128,-1.2551,-1.3988,-1.5589,-1.7332,-1.8927,-2.0634,-2.2443,-2.44,-2.6297,-2.8173
"Canada5153",-0.10604,-0.20984,-0.3171,-0.42473,-0.53304,-0.6437,-0.75871,-0.87429,-1.0009,-1.128,-1.2551,-1.3988,-1.5589,-1.7332,-1.8927,-2.0634,-2.2443,-2.44,-2.6297,-2.8173
"Canada5154",-0.10604,-0.20984,-0.3171,-0.42473,-0.53304,-0.6437,-0.75871,-0.87429,-1.0009,-1.128,-1.2551,-1.3988,-1.5589,-1.7332,-1.8927,-2.0634,-2.2443,-2.44,-2.6297,-2.8173
"Canada5155",-0.10604,-0.20984,-0.3171,-0.42473,-0.53304,-0.6437,-0.75871,-0.87429,-1.0009,-1.128,-1.2551,-1.3988,-1.5589,-1.7332,-1.8927,-2.0634,-2.2443,-2.44,-2.6297,-2.8173
"Canada5156",-0.10604,-0.20984,-0.3171,-0.42473,-0.53304,-0.6437,-0.75871,-0.87429,-1.0009,-1.128,-1.2551,-1.3988,-1.5589,-1.7332,-1.8927,-2.0634,-2.2443,-2.44,-2.6297,-2.8173
"Canada5157",-0.10604,-0.20984,-0.3171,-0.42473,-0.53304,-0.6437,-0.75871,-0.87429,-1.0009,-1.128,-1.2551,-1.3988,-1.5589,-1.7332,-1.8927,-2.0634,-2.2443,-2.44,-2.6297,-2.8173
"Canada5158",-0.10604,-0.20984,-0.3171,-0.42473,-0.53304,-0.6437,-0.75871,-0.87429,-1.0009,-1.128,-1.2551,-1.3988,-1.5589,-1.7332,-1.8927,-2.0634,-2.2443,-2.44,-2.6297,-2.8173
"Canada5159",-0.10604,-0.20984,-0.3171,-0.42473,-0.53304,-0.6437,-0.75871,-0.87429,-1.0009,-1.128,-1.2551,-1.3988,-1.5589,-1.7332,-1.8927,-2.0634,-2.2443,-2.44,-2.6297,-2.8173
"Canada5160",-0.10604,-0.20984,-0.3171,-0.42473,-0.53304,-0.6437,-0.75871,-0.87429,-1.0009,-1.128,-1.2551,-1.3988,-1.5589,-1.7332,-1.8927,-2.0634,-2.2443,-2.44,-2.6297,-2.8173
"Canada5161",-0.10604,-0.20984,-0.3171,-0.42473,-0.53304,-0.6437,-0.75871,-0.87429,-1.0009,-1.128,-1.2551,-1.3988,-1.5589,-1.7332,-1.8927,-2.0634,-2.2443,-2.44,-2.6297,-2.8173
"Canada5162",-0.10604,-0.20984,-0.3171,-0.42473,-0.53304,-0.6437,-0.75871,-0.87429,-1.0009,-1.128,-1.2551,-1.3988,-1.5589,-1.7332,-1.8927,-2.0634,-2.2443,-2.44,-2.6297,-2.8173
"Canada5163",-0.040521,-0.053507,-0.057442,-0.065667,-0.066752,-0.057403,-0.049316,-0.039577,-0.032651,-0.03811,-0.043569,-0.029241,-0.024457,-0.019565,-0.030306,-0.047465,-0.061101,-0.071011,-0.078082,-0.10313
"Canada5164",-0.040521,-0.053507,-0.057442,-0.065667,-0.066752,-0.057403,-0.049316,-0.039577,-0.032651,-0.03811,-0.043569,-0.029241,-0.024457,-0.019565,-0.030306,-0.047465,-0.061101,-0.071011,-0.078082,-0.10313
"Canada5165",-0.040521,-0.053507,-0.057442,-0.065667,-0.066752,-0.057403,-0.049316,-0.039577,-0.032651,-0.03811,-0.043569,-0.029241,-0.024457,-0.019565,-0.030306,-0.047465,-0.061101,-0.071011,-0.078082,-0.10313
"Canada5166",-0.073405,-0.13921,-0.19766,-0.24852,-0.29438,-0.33664,-0.37132,-0.40369,-0.43213,-0.44553,-0.45893,-0.4898,-0.52655,-0.56395,-0.59056,-0.6127,-0.64626,-0.68152,-0.71983,-0.75734
"Canada5167",-0.073405,-0.13921,-0.19766,-0.24852,-0.29438,-0.33664,-0.37132,-0.40369,-0.43213,-0.44553,-0.45893,-0.4898,-0.52655,-0.56395,-0.59056,-0.6127,-0.64626,-0.68152,-0.71983,-0.75734
"Canada5168",-0.10604,-0.20984,-0.3171,-0.42473,-0.53304,-0.6437,-0.75871,-0.87429,-1.0009,-1.128,-1.2551,-1.3988,-1.5589,-1.7332,-1.8927,-2.0634,-2.2443,-2.44,-2.6297,-2.8173
"Canada5169",-0.10604,-0.20984,-0.3171,-0.42473,-0.53304,-0.6437,-0.75871,-0.87429,-1.0009,-1.128,-1.2551,-1.3988,-1.5589,-1.7332,-1.8927,-2.0634,-2.2443,-2.44,-2.6297,-2.8173
"Canada5170",-0.10604,-0.20984,-0.3171,-0.42473,-0.53304,-0.6437,-0.75871,-0.87429,-1.0009,-1.128,-1.2551,-1.3988,-1.5589,-1.7332,-1.8927,-2.0634,-2.2443,-2.44,-2.6297,-2.8173
"Canada5171",-0.10604,-0.20984,-0.3171,-0.42473,-0.53304,-0.6437,-0.75871,-0.87429,-1.0009,-1.128,-1.2551,-1.3988,-1.5589,-1.7332,-1.8927,-2.0634,-2.2443,-2.44,-2.6297,-2.8173
"Canada5172",-0.10604,-0.20984,-0.3171,-0.42473,-0.53304,-0.6437,-0.75871,-0.87429,-1.0009,-1.128,-1.2551,-1.3988,-1.5589,-1.7332,-1.8927,-2.0634,-2.2443,-2.44,-2.6297,-2.8173
"Canada5173",-0.10604,-0.20984,-0.3171,-0.42473,-0.53304,-0.6437,-0.75871,-0.87429,-1.0009,-1.128,-1.2551,-1.3988,-1.5589,-1.7332,-1.8927,-2.0634,-2.2443,-2.44,-2.6297,-2.8173
"Canada5174",-0.10604,-0.20984,-0.3171,-0.42473,-0.53304,-0.6437,-0.75871,-0.87429,-1.0009,-1.128,-1.2551,-1.3988,-1.5589,-1.7332,-1.8927,-2.0634,-2.2443,-2.44,-2.6297,-2.8173
"Canada5175",-0.10604,-0.20984,-0.3171,-0.42473,-0.53304,-0.6437,-0.75871,-0.87429,-1.0009,-1.128,-1.2551,-1.3988,-1.5589,-1.7332,-1.8927,-2.0634,-2.2443,-2.44,-2.6297,-2.8173
"Canada5176",-0.10604,-0.20984,-0.3171,-0.42473,-0.53304,-0.6437,-0.75871,-0.87429,-1.0009,-1.128,-1.2551,-1.3988,-1.5589,-1.7332,-1.8927,-2.0634,-2.2443,-2.44,-2.6297,-2.8173
"Canada5177",-0.10604,-0.20984,-0.3171,-0.42473,-0.53304,-0.6437,-0.75871,-0.87429,-1.0009,-1.128,-1.2551,-1.3988,-1.5589,-1.7332,-1.8927,-2.0634,-2.2443,-2.44,-2.6297,-2.8173
"Canada5178",-0.10604,-0.20984,-0.3171,-0.42473,-0.53304,-0.6437,-0.75871,-0.87429,-1.0009,-1.128,-1.2551,-1.3988,-1.5589,-1.7332,-1.8927,-2.0634,-2.2443,-2.44,-2.6297,-2.8173
"Canada5179",-0.10604,-0.20984,-0.3171,-0.42473,-0.53304,-0.6437,-0.75871,-0.87429,-1.0009,-1.128,-1.2551,-1.3988,-1.5589,-1.7332,-1.8927,-2.0634,-2.2443,-2.44,-2.6297,-2.8173
"Canada5180",-0.10604,-0.20984,-0.3171,-0.42473,-0.53304,-0.6437,-0.75871,-0.87429,-1.0009,-1.128,-1.2551,-1.3988,-1.5589,-1.7332,-1.8927,-2.0634,-2.2443,-2.44,-2.6297,-2.8173
"Canada5181",-0.10604,-0.20984,-0.3171,-0.42473,-0.53304,-0.6437,-0.75871,-0.87429,-1.0009,-1.128,-1.2551,-1.3988,-1.5589,-1.7332,-1.8927,-2.0634,-2.2443,-2.44,-2.6297,-2.8173
"Canada5182",-0.04961,-0.069133,-0.080789,-0.09625,-0.10391,-0.10278,-0.10153,-0.095945,-0.091419,-0.0967395,-0.10206,-0.089276,-0.08503,-0.080138,-0.091071,-0.11042,-0.12336,-0.13081,-0.14005,-0.15884
"Canada5183",-0.034915,-0.041695,-0.046296,-0.058338,-0.060105,-0.047786,-0.037582,-0.025718,-0.018118,-0.000243500000000001,0.017631,0.032667,0.037392,0.03805,0.033713,0.017264,0.0050654,0.0034354,-0.0071318,-0.024094
"Canada5184",-0.073405,-0.13921,-0.19766,-0.24852,-0.29438,-0.33664,-0.37132,-0.40369,-0.43213,-0.44553,-0.45893,-0.4898,-0.52655,-0.56395,-0.59056,-0.6127,-0.64626,-0.68152,-0.71983,-0.75734
"Canada5185",-0.034915,-0.041695,-0.046296,-0.058338,-0.060105,-0.047786,-0.037582,-0.025718,-0.018118,-0.000243500000000001,0.017631,0.032667,0.037392,0.03805,0.033713,0.017264,0.0050654,0.0034354,-0.0071318,-0.024094
"Canada5186",-0.04961,-0.069133,-0.080789,-0.09625,-0.10391,-0.10278,-0.10153,-0.095945,-0.091419,-0.0967395,-0.10206,-0.089276,-0.08503,-0.080138,-0.091071,-0.11042,-0.12336,-0.13081,-0.14005,-0.15884
"Canada5187",-0.04961,-0.069133,-0.080789,-0.09625,-0.10391,-0.10278,-0.10153,-0.095945,-0.091419,-0.0967395,-0.10206,-0.089276,-0.08503,-0.080138,-0.091071,-0.11042,-0.12336,-0.13081,-0.14005,-0.15884
"Canada5188",-0.04961,-0.069133,-0.080789,-0.09625,-0.10391,-0.10278,-0.10153,-0.095945,-0.091419,-0.0967395,-0.10206,-0.089276,-0.08503,-0.080138,-0.091071,-0.11042,-0.12336,-0.13081,-0.14005,-0.15884
"Canada5189",-0.04961,-0.069133,-0.080789,-0.09625,-0.10391,-0.10278,-0.10153,-0.095945,-0.091419,-0.0967395,-0.10206,-0.089276,-0.08503,-0.080138,-0.091071,-0.11042,-0.12336,-0.13081,-0.14005,-0.15884
"Canada5190",-0.04961,-0.069133,-0.080789,-0.09625,-0.10391,-0.10278,-0.10153,-0.095945,-0.091419,-0.0967395,-0.10206,-0.089276,-0.08503,-0.080138,-0.091071,-0.11042,-0.12336,-0.13081,-0.14005,-0.15884
"Canada5191",-0.073405,-0.13921,-0.19766,-0.24852,-0.29438,-0.33664,-0.37132,-0.40369,-0.43213,-0.44553,-0.45893,-0.4898,-0.52655,-0.56395,-0.59056,-0.6127,-0.64626,-0.68152,-0.71983,-0.75734
"Canada5192",-0.073405,-0.13921,-0.19766,-0.24852,-0.29438,-0.33664,-0.37132,-0.40369,-0.43213,-0.44553,-0.45893,-0.4898,-0.52655,-0.56395,-0.59056,-0.6127,-0.64626,-0.68152,-0.71983,-0.75734
"Canada5193",-0.073405,-0.13921,-0.19766,-0.24852,-0.29438,-0.33664,-0.37132,-0.40369,-0.43213,-0.44553,-0.45893,-0.4898,-0.52655,-0.56395,-0.59056,-0.6127,-0.64626,-0.68152,-0.71983,-0.75734
"Canada5200",-0.031522,-0.035525,-0.037475,-0.045763,-0.043025,-0.028823,-0.014137,0.0016129,0.012585,0.0358735,0.059162,0.081776,0.093742,0.098524,0.099465,0.089241,0.082438,0.089024,0.086438,0.076949
"Canada5201",-0.031522,-0.035525,-0.037475,-0.045763,-0.043025,-0.028823,-0.014137,0.0016129,0.012585,0.0358735,0.059162,0.081776,0.093742,0.098524,0.099465,0.089241,0.082438,0.089024,0.086438,0.076949
"Canada5202",-0.073405,-0.13921,-0.19766,-0.24852,-0.29438,-0.33664,-0.37132,-0.40369,-0.43213,-0.44553,-0.45893,-0.4898,-0.52655,-0.56395,-0.59056,-0.6127,-0.64626,-0.68152,-0.71983,-0.75734
"Canada5203",-0.10604,-0.20984,-0.3171,-0.42473,-0.53304,-0.6437,-0.75871,-0.87429,-1.0009,-1.128,-1.2551,-1.3988,-1.5589,-1.7332,-1.8927,-2.0634,-2.2443,-2.44,-2.6297,-2.8173
"Canada5204",-0.10604,-0.20984,-0.3171,-0.42473,-0.53304,-0.6437,-0.75871,-0.87429,-1.0009,-1.128,-1.2551,-1.3988,-1.5589,-1.7332,-1.8927,-2.0634,-2.2443,-2.44,-2.6297,-2.8173
"Canada5205",-0.014177,-0.0012516,0.012144,0.021648,0.041242,0.07118,0.10422,0.13606,0.16381,0.206185,0.24856,0.28538,0.31211,0.33701,0.35558,0.36202,0.37349,0.39095,0.41034,0.41963
"Canada5218",-0.10604,-0.20984,-0.3171,-0.42473,-0.53304,-0.6437,-0.75871,-0.87429,-1.0009,-1.128,-1.2551,-1.3988,-1.5589,-1.7332,-1.8927,-2.0634,-2.2443,-2.44,-2.6297,-2.8173
"Canada5219",-0.014787,-0.0042553,0.011043,0.021577,0.04003,0.072435,0.10263,0.13218,0.1577,0.192085,0.22647,0.26109,0.28661,0.30636,0.32098,0.32202,0.33226,0.34806,0.35904,0.36541
"Canada5220",-0.014787,-0.0042553,0.011043,0.021577,0.04003,0.072435,0.10263,0.13218,0.1577,0.192085,0.22647,0.26109,0.28661,0.30636,0.32098,0.32202,0.33226,0.34806,0.35904,0.36541
"Canada5221",-0.10604,-0.20984,-0.3171,-0.42473,-0.53304,-0.6437,-0.75871,-0.87429,-1.0009,-1.128,-1.2551,-1.3988,-1.5589,-1.7332,-1.8927,-2.0634,-2.2443,-2.44,-2.6297,-2.8173
"Canada5222",-0.035636,-0.043363,-0.050546,-0.062397,-0.065784,-0.056547,-0.047147,-0.037754,-0.031507,-0.01206755,0.0073719,0.021255,0.023724,0.022843,0.018307,0.0016276,-0.012226,-0.018154,-0.029872,-0.048217
"Canada5223",-0.031522,-0.035525,-0.037475,-0.045763,-0.043025,-0.028823,-0.014137,0.0016129,0.012585,0.0358735,0.059162,0.081776,0.093742,0.098524,0.099465,0.089241,0.082438,0.089024,0.086438,0.076949
"Canada5224",-0.040521,-0.053507,-0.057442,-0.065667,-0.066752,-0.057403,-0.049316,-0.039577,-0.032651,-0.03811,-0.043569,-0.029241,-0.024457,-0.019565,-0.030306,-0.047465,-0.061101,-0.071011,-0.078082,-0.10313
"Canada5225",-0.040521,-0.053507,-0.057442,-0.065667,-0.066752,-0.057403,-0.049316,-0.039577,-0.032651,-0.03811,-0.043569,-0.029241,-0.024457,-0.019565,-0.030306,-0.047465,-0.061101,-0.071011,-0.078082,-0.10313
"Canada5226",-0.04961,-0.069133,-0.080789,-0.09625,-0.10391,-0.10278,-0.10153,-0.095945,-0.091419,-0.0967395,-0.10206,-0.089276,-0.08503,-0.080138,-0.091071,-0.11042,-0.12336,-0.13081,-0.14005,-0.15884
"Canada5227",-0.04961,-0.069133,-0.080789,-0.09625,-0.10391,-0.10278,-0.10153,-0.095945,-0.091419,-0.0967395,-0.10206,-0.089276,-0.08503,-0.080138,-0.091071,-0.11042,-0.12336,-0.13081,-0.14005,-0.15884
"Canada5228",-0.031522,-0.035525,-0.037475,-0.045763,-0.043025,-0.028823,-0.014137,0.0016129,0.012585,0.0358735,0.059162,0.081776,0.093742,0.098524,0.099465,0.089241,0.082438,0.089024,0.086438,0.076949
"Canada5229",-0.031522,-0.035525,-0.037475,-0.045763,-0.043025,-0.028823,-0.014137,0.0016129,0.012585,0.0358735,0.059162,0.081776,0.093742,0.098524,0.099465,0.089241,0.082438,0.089024,0.086438,0.076949
"Canada5230",-0.031522,-0.035525,-0.037475,-0.045763,-0.043025,-0.028823,-0.014137,0.0016129,0.012585,0.0358735,0.059162,0.081776,0.093742,0.098524,0.099465,0.089241,0.082438,0.089024,0.086438,0.076949
"Canada5231",-0.031522,-0.035525,-0.037475,-0.045763,-0.043025,-0.028823,-0.014137,0.0016129,0.012585,0.0358735,0.059162,0.081776,0.093742,0.098524,0.099465,0.089241,0.082438,0.089024,0.086438,0.076949
"Canada5232",-0.031522,-0.035525,-0.037475,-0.045763,-0.043025,-0.028823,-0.014137,0.0016129,0.012585,0.0358735,0.059162,0.081776,0.093742,0.098524,0.099465,0.089241,0.082438,0.089024,0.086438,0.076949
"Canada5233",-0.014787,-0.0042553,0.011043,0.021577,0.04003,0.072435,0.10263,0.13218,0.1577,0.192085,0.22647,0.26109,0.28661,0.30636,0.32098,0.32202,0.33226,0.34806,0.35904,0.36541
"Canada5234",-0.014787,-0.0042553,0.011043,0.021577,0.04003,0.072435,0.10263,0.13218,0.1577,0.192085,0.22647,0.26109,0.28661,0.30636,0.32098,0.32202,0.33226,0.34806,0.35904,0.36541
"Canada5235",-0.017042,-0.0083609,0.0050156,0.0136,0.030554,0.060648,0.088708,0.11676,0.14039,0.17197,0.20355,0.23879,0.26117,0.27799,0.28878,0.28978,0.29538,0.31233,0.32097,0.3214
"Canada5236",-0.017042,-0.0083609,0.0050156,0.0136,0.030554,0.060648,0.088708,0.11676,0.14039,0.17197,0.20355,0.23879,0.26117,0.27799,0.28878,0.28978,0.29538,0.31233,0.32097,0.3214
"Canada5237",-0.017042,-0.0083609,0.0050156,0.0136,0.030554,0.060648,0.088708,0.11676,0.14039,0.17197,0.20355,0.23879,0.26117,0.27799,0.28878,0.28978,0.29538,0.31233,0.32097,0.3214
"Canada5238",-0.017042,-0.0083609,0.0050156,0.0136,0.030554,0.060648,0.088708,0.11676,0.14039,0.17197,0.20355,0.23879,0.26117,0.27799,0.28878,0.28978,0.29538,0.31233,0.32097,0.3214
"Canada5239",-0.011941,0.0029629,0.022871,0.037056,0.058353,0.093599,0.1283,0.16005,0.19033,0.226785,0.26324,0.30094,0.327,0.34984,0.36835,0.37392,0.38269,0.40083,0.41443,0.41797
"Canada5240",-0.011941,0.0029629,0.022871,0.037056,0.058353,0.093599,0.1283,0.16005,0.19033,0.226785,0.26324,0.30094,0.327,0.34984,0.36835,0.37392,0.38269,0.40083,0.41443,0.41797
"Canada5241",-0.011941,0.0029629,0.022871,0.037056,0.058353,0.093599,0.1283,0.16005,0.19033,0.226785,0.26324,0.30094,0.327,0.34984,0.36835,0.37392,0.38269,0.40083,0.41443,0.41797
"Canada5242",-0.011941,0.0029629,0.022871,0.037056,0.058353,0.093599,0.1283,0.16005,0.19033,0.226785,0.26324,0.30094,0.327,0.34984,0.36835,0.37392,0.38269,0.40083,0.41443,0.41797
"Canada5243",-0.011941,0.0029629,0.022871,0.037056,0.058353,0.093599,0.1283,0.16005,0.19033,0.226785,0.26324,0.30094,0.327,0.34984,0.36835,0.37392,0.38269,0.40083,0.41443,0.41797
"Canada5244",-0.011941,0.0029629,0.022871,0.037056,0.058353,0.093599,0.1283,0.16005,0.19033,0.226785,0.26324,0.30094,0.327,0.34984,0.36835,0.37392,0.38269,0.40083,0.41443,0.41797
"Canada5265",-0.10604,-0.20984,-0.3171,-0.42473,-0.53304,-0.6437,-0.75871,-0.87429,-1.0009,-1.128,-1.2551,-1.3988,-1.5589,-1.7332,-1.8927,-2.0634,-2.2443,-2.44,-2.6297,-2.8173
"Canada5266",-0.10604,-0.20984,-0.3171,-0.42473,-0.53304,-0.6437,-0.75871,-0.87429,-1.0009,-1.128,-1.2551,-1.3988,-1.5589,-1.7332,-1.8927,-2.0634,-2.2443,-2.44,-2.6297,-2.8173
"Canada5267",-0.10604,-0.20984,-0.3171,-0.42473,-0.53304,-0.6437,-0.75871,-0.87429,-1.0009,-1.128,-1.2551,-1.3988,-1.5589,-1.7332,-1.8927,-2.0634,-2.2443,-2.44,-2.6297,-2.8173
"Canada5268",-0.10604,-0.20984,-0.3171,-0.42473,-0.53304,-0.6437,-0.75871,-0.87429,-1.0009,-1.128,-1.2551,-1.3988,-1.5589,-1.7332,-1.8927,-2.0634,-2.2443,-2.44,-2.6297,-2.8173
"Canada5269",-0.10604,-0.20984,-0.3171,-0.42473,-0.53304,-0.6437,-0.75871,-0.87429,-1.0009,-1.128,-1.2551,-1.3988,-1.5589,-1.7332,-1.8927,-2.0634,-2.2443,-2.44,-2.6297,-2.8173
"Canada5270",-0.10604,-0.20984,-0.3171,-0.42473,-0.53304,-0.6437,-0.75871,-0.87429,-1.0009,-1.128,-1.2551,-1.3988,-1.5589,-1.7332,-1.8927,-2.0634,-2.2443,-2.44,-2.6297,-2.8173
"Canada5274",-0.10604,-0.20984,-0.3171,-0.42473,-0.53304,-0.6437,-0.75871,-0.87429,-1.0009,-1.128,-1.2551,-1.3988,-1.5589,-1.7332,-1.8927,-2.0634,-2.2443,-2.44,-2.6297,-2.8173
"Canada5275",-0.10604,-0.20984,-0.3171,-0.42473,-0.53304,-0.6437,-0.75871,-0.87429,-1.0009,-1.128,-1.2551,-1.3988,-1.5589,-1.7332,-1.8927,-2.0634,-2.2443,-2.44,-2.6297,-2.8173
"Canada5276",-0.10604,-0.20984,-0.3171,-0.42473,-0.53304,-0.6437,-0.75871,-0.87429,-1.0009,-1.128,-1.2551,-1.3988,-1.5589,-1.7332,-1.8927,-2.0634,-2.2443,-2.44,-2.6297,-2.8173
"Canada5277",-0.10604,-0.20984,-0.3171,-0.42473,-0.53304,-0.6437,-0.75871,-0.87429,-1.0009,-1.128,-1.2551,-1.3988,-1.5589,-1.7332,-1.8927,-2.0634,-2.2443,-2.44,-2.6297,-2.8173
"Canada5278",-0.10604,-0.20984,-0.3171,-0.42473,-0.53304,-0.6437,-0.75871,-0.87429,-1.0009,-1.128,-1.2551,-1.3988,-1.5589,-1.7332,-1.8927,-2.0634,-2.2443,-2.44,-2.6297,-2.8173
"Canada5279",-0.10604,-0.20984,-0.3171,-0.42473,-0.53304,-0.6437,-0.75871,-0.87429,-1.0009,-1.128,-1.2551,-1.3988,-1.5589,-1.7332,-1.8927,-2.0634,-2.2443,-2.44,-2.6297,-2.8173
"Canada5280",-0.10604,-0.20984,-0.3171,-0.42473,-0.53304,-0.6437,-0.75871,-0.87429,-1.0009,-1.128,-1.2551,-1.3988,-1.5589,-1.7332,-1.8927,-2.0634,-2.2443,-2.44,-2.6297,-2.8173
"Canada5281",-0.10604,-0.20984,-0.3171,-0.42473,-0.53304,-0.6437,-0.75871,-0.87429,-1.0009,-1.128,-1.2551,-1.3988,-1.5589,-1.7332,-1.8927,-2.0634,-2.2443,-2.44,-2.6297,-2.8173
"Canada5282",-0.10604,-0.20984,-0.3171,-0.42473,-0.53304,-0.6437,-0.75871,-0.87429,-1.0009,-1.128,-1.2551,-1.3988,-1.5589,-1.7332,-1.8927,-2.0634,-2.2443,-2.44,-2.6297,-2.8173
"Canada5283",-0.10604,-0.20984,-0.3171,-0.42473,-0.53304,-0.6437,-0.75871,-0.87429,-1.0009,-1.128,-1.2551,-1.3988,-1.5589,-1.7332,-1.8927,-2.0634,-2.2443,-2.44,-2.6297,-2.8173
"Canada5284",-0.10604,-0.20984,-0.3171,-0.42473,-0.53304,-0.6437,-0.75871,-0.87429,-1.0009,-1.128,-1.2551,-1.3988,-1.5589,-1.7332,-1.8927,-2.0634,-2.2443,-2.44,-2.6297,-2.8173
"Canada5285",-0.10604,-0.20984,-0.3171,-0.42473,-0.53304,-0.6437,-0.75871,-0.87429,-1.0009,-1.128,-1.2551,-1.3988,-1.5589,-1.7332,-1.8927,-2.0634,-2.2443,-2.44,-2.6297,-2.8173
"Canada5286",-0.10604,-0.20984,-0.3171,-0.42473,-0.53304,-0.6437,-0.75871,-0.87429,-1.0009,-1.128,-1.2551,-1.3988,-1.5589,-1.7332,-1.8927,-2.0634,-2.2443,-2.44,-2.6297,-2.8173
"Canada5287",-0.10604,-0.20984,-0.3171,-0.42473,-0.53304,-0.6437,-0.75871,-0.87429,-1.0009,-1.128,-1.2551,-1.3988,-1.5589,-1.7332,-1.8927,-2.0634,-2.2443,-2.44,-2.6297,-2.8173
